id;EDAD;TARIFA_ACTUAL;TARIFA_PREVIA;CONSUMO;ARPU_MEDIO;REG;V1;V2;CP;CHURN;P_A;P_B;P_C
774;45;1;1;1.04;11.35;1;20.72;0.91;14;0;0;1;0
775;29;1;1;1.07;10.84;3;1.14;0.96;1;1;1;1;0
776;30;1;1;1.05;11.22;2;11.08;0.8;16;0;0;0;0
777;46;1;1;1.18;12.11;5;4.56;0.94;9;0;1;1;0
778;49;4;4;1;40.58;1;13.51;0.97;9;0;1;1;1
779;69;5;5;1.05;52.73;2;5.37;0.88;19;0;0;0;0
780;52;4;4;1.19;47.6;1;5.22;0.84;6;0;1;1;1
781;22;5;5;1.03;52.43;4;5.8;0.85;4;0;1;1;1
782;41;5;5;1.12;56.65;4;12.74;0.84;5;0;1;1;1
783;36;1;1;1.12;11.85;4;16.92;0.88;3;0;1;1;0
784;43;3;3;1.17;35.81;4;18.72;0.95;20;0;0;0;0
785;68;4;4;1.09;44.15;5;17.7;0.93;5;0;1;1;1
786;50;3;3;1.16;34.84;4;2.27;0.81;1;1;1;1;1
787;37;5;5;1.14;57.64;1;17.71;0.89;24;0;1;1;1
788;58;5;5;1.06;53.01;1;10.9;0.84;14;0;0;0;1
789;48;4;4;1.13;45.92;1;10.74;0.82;17;0;0;0;0
790;35;4;4;1.02;41.8;4;7.78;0.88;16;0;0;0;0
791;21;4;4;1.2;48.7;4;4.87;0.92;10;0;1;1;1
792;54;1;4;1.11;11.12;3;16.26;0.8;15;0;0;0;0
793;22;4;4;1.03;41.9;4;7.42;0.95;10;0;1;1;1
794;21;4;4;1.01;40.87;2;18.85;0.97;24;0;0;0;0
795;64;5;5;1.05;52.81;5;14.87;0.88;20;0;0;0;0
796;54;4;1;1.09;44.44;2;11.38;0.88;4;0;1;1;1
797;21;5;2;1.13;56.52;2;19.23;0.96;6;1;1;1;1
798;65;2;2;1.03;20.91;1;19.98;0.99;7;0;1;1;0
799;66;4;5;1.12;45.06;3;5.59;0.87;22;0;0;0;0
800;19;5;5;1.02;51.54;4;1.86;0.99;24;0;0;0;0
801;61;3;3;1.13;34.84;1;15.54;0.93;18;0;0;0;0
802;57;1;1;1.19;12.64;3;11.97;1;5;0;1;1;0
803;34;2;5;1.11;22.84;2;8.19;0.98;11;0;1;1;0
804;57;4;4;1.2;48.05;4;7.36;0.87;12;0;1;1;1
805;55;5;1;1.07;54.23;2;11.47;0.91;10;0;0;0;1
806;29;2;2;1.19;24.38;2;11.75;0.98;18;0;1;0;0
807;25;4;4;1.12;45.74;5;3.48;0.88;20;0;0;0;0
808;47;1;1;1.12;12.05;3;16.43;0.87;24;0;0;0;0
809;68;2;2;1.02;20.94;4;11.32;0.98;14;0;1;0;0
810;60;3;3;1;30.78;5;14.5;0.97;15;0;0;0;0
811;61;3;3;1.18;35.99;2;10.37;0.92;16;0;1;0;0
812;31;3;3;1.06;31.96;1;16.32;0.89;21;0;0;0;0
813;25;3;4;1.16;35.39;4;5.88;0.88;7;0;1;1;0
814;62;5;5;1.2;60.04;4;5.15;0.84;3;1;1;1;1
815;69;3;3;1.14;34.9;1;11.58;0.89;7;0;1;1;1
816;22;4;4;1.11;44.89;1;3.67;0.96;19;0;0;0;0
817;63;2;1;1.13;23.12;5;17.13;0.92;5;0;1;1;0
818;18;3;3;1.08;32.47;2;13.61;0.83;4;0;1;1;1
819;69;1;1;1.12;12.06;4;5.6;0.94;9;0;1;1;0
820;58;2;2;1.17;23.46;5;20.59;0.8;16;0;0;0;0
821;31;3;5;1.13;34.52;1;1.72;0.98;19;0;0;0;0
822;32;5;5;1.02;51.61;3;12.26;0.96;3;0;1;1;1
823;40;1;1;1.16;12.11;4;2.81;0.93;3;0;1;1;0
824;51;1;1;1.18;12.4;5;9.49;0.99;6;0;1;1;0
825;65;4;4;1.13;45.68;3;18.89;0.95;17;0;0;0;0
826;62;4;3;1.16;46.88;1;11.47;0.97;19;0;0;0;0
827;53;1;5;1.07;11.33;3;8.28;0.94;16;0;0;0;0
828;58;4;4;1.08;43.76;3;16.12;0.96;22;0;0;0;0
829;38;2;4;1.02;21.33;5;14.36;0.93;18;0;0;0;0
830;30;3;3;1.17;35.27;1;2.63;0.84;15;0;1;1;0
831;67;1;1;1.09;11.55;3;3.7;0.85;22;0;0;0;0
832;59;1;1;1;10.05;4;14.51;0.95;16;0;0;0;0
833;52;1;2;1.03;10.42;3;20.12;0.93;13;0;0;0;0
834;67;5;4;1.01;51.42;2;14.66;0.91;14;0;0;0;1
835;63;5;5;1.19;59.83;5;11.02;0.83;22;0;1;1;1
836;45;5;3;1.03;51.77;1;14.13;0.89;18;0;0;0;0
837;53;2;2;1.07;21.81;5;9.93;0.91;9;0;1;1;0
838;70;1;1;1.2;12.74;4;11.46;0.94;14;0;0;0;0
839;52;5;5;1.12;56.46;2;4.74;0.8;8;1;1;1;1
840;34;5;2;1.17;58.96;5;18.25;0.84;9;1;1;1;1
841;27;2;2;1.07;22.27;1;16.76;0.82;14;0;1;0;0
842;47;5;5;1.14;57.08;1;12.69;0.94;8;1;1;1;1
843;34;4;4;1.15;46.41;2;5.21;0.98;19;0;0;0;0
844;64;4;3;1.16;47.1;2;16.47;0.99;3;0;1;1;1
845;52;4;4;1.12;45.76;5;18.34;0.81;22;0;0;0;0
846;63;4;4;1.02;41.69;5;10.69;0.95;19;0;0;0;0
847;41;1;1;1.16;11.92;2;20.16;0.81;11;1;1;1;1
848;66;4;4;1.18;47.47;4;15.44;0.82;12;0;1;1;1
849;27;2;2;1.05;21.2;3;20.68;0.82;9;0;1;1;0
850;40;2;2;1.19;24.33;3;4.38;0.81;7;0;1;1;0
851;35;2;2;1.07;21.99;4;18.1;0.93;1;0;1;1;0
852;41;5;5;1.1;55.07;3;15;0.82;11;0;0;0;1
853;39;2;2;1.1;22.06;5;20.23;0.9;21;0;0;0;0
854;53;2;2;1.08;22.1;1;16.87;0.8;2;0;1;1;0
855;33;1;1;1.14;12.27;3;16.62;0.88;8;0;1;1;0
856;46;5;5;1.07;54.3;5;3.45;0.87;6;0;1;1;1
857;62;5;5;1.09;54.87;3;7.36;0.99;5;0;1;1;1
858;22;5;5;1.04;52.55;4;17.95;0.82;4;0;1;1;1
859;51;2;2;1.09;22.68;3;2.86;0.94;8;0;1;1;0
860;27;2;2;1.2;24.6;1;6.61;0.82;17;0;0;0;0
861;34;5;5;1.07;53.53;2;2.41;0.82;24;0;0;0;0
862;21;1;1;1.18;11.99;2;2.16;0.81;2;1;1;1;1
863;21;3;3;1.16;35.54;4;3.08;0.92;23;0;0;0;0
864;26;5;5;1.19;60.28;3;19.89;0.93;8;0;1;1;1
865;47;3;3;1.08;32.42;1;12.95;0.83;6;0;1;1;1
866;26;1;1;1.17;11.92;4;9.62;0.98;4;0;1;1;0
867;43;1;1;1.15;12.45;3;15.24;0.93;7;0;1;1;0
868;19;3;3;1.12;34.28;4;8.19;0.84;3;0;1;1;1
869;30;2;2;1.2;24.19;3;4.2;0.81;19;0;0;0;0
870;56;4;4;1.08;43.86;1;12.02;0.93;16;0;1;0;0
871;62;1;5;1.04;11.16;4;3.91;0.88;24;0;0;0;0
872;46;1;1;1.08;11.37;4;9.43;0.85;9;0;0;1;0
873;51;2;2;1.19;23.81;5;16.99;0.95;17;0;1;0;0
874;58;1;1;1.14;11.5;5;10.15;0.87;9;0;0;0;0
875;41;4;4;1.05;42.69;3;14.99;0.85;15;0;0;0;0
876;54;1;1;1.13;12.08;1;14;0.95;6;1;1;1;1
877;43;2;2;1.11;22.32;3;12.26;0.86;8;0;1;1;0
878;59;5;5;1.02;51.75;4;15.64;0.96;19;0;0;0;0
879;21;2;2;1.03;21.5;2;7.12;0.96;3;1;1;1;1
880;69;3;3;1.15;34.81;4;11.11;0.92;12;0;1;1;0
881;69;4;4;1.18;47.44;5;9.86;0.9;8;0;0;1;0
882;35;3;3;1.07;32.42;3;8.46;0.98;17;0;1;0;0
883;65;1;1;1.16;11.99;2;6.73;0.92;6;1;1;1;1
884;67;1;1;1.14;12;3;8.3;0.93;7;0;1;1;0
885;31;3;3;1.05;31.56;1;5.41;0.81;17;0;0;0;0
886;70;4;4;1.14;46.43;2;3.48;0.89;19;0;0;0;0
887;39;4;4;1;40.88;3;1.81;0.92;5;0;1;1;1
888;59;4;4;1.1;44.81;2;8.12;0.84;2;0;1;1;1
889;66;5;4;1.09;54.78;2;18.31;0.89;6;0;1;1;1
890;21;1;1;1.14;12.06;2;4.1;0.86;16;1;1;1;1
891;35;3;3;1.01;31.02;1;4.97;0.81;2;1;1;1;1
892;33;5;1;1.05;53.22;1;13.7;0.98;8;0;1;1;1
893;43;2;5;1.2;24.86;5;2.91;0.98;12;0;1;1;0
894;59;4;4;1.13;46.16;5;15.91;0.86;22;0;0;0;0
895;24;3;2;1.03;31.84;1;19.72;0.88;17;0;0;0;0
896;53;4;4;1.02;41.4;5;4.14;0.82;3;0;1;1;1
897;54;2;2;1.04;21.15;5;6.71;1;6;0;1;1;0
898;45;3;4;1.16;35.01;1;10.4;0.81;21;0;0;0;0
899;33;1;1;1.19;12.69;3;15.58;0.94;16;0;0;0;0
900;30;1;1;1.06;10.89;5;9.63;0.8;17;0;0;0;0
901;27;5;5;1.18;59.89;5;17.53;0.93;20;1;1;1;1
902;34;2;2;1.01;20.6;2;7.85;0.93;6;0;1;1;0
903;62;3;3;1.2;36.39;3;4.45;0.81;14;0;0;0;0
904;70;5;5;1.06;53.97;2;9.94;0.96;19;0;0;0;0
905;68;3;3;1.18;36.4;4;12.13;0.97;12;0;0;0;0
906;25;4;4;1.08;44.06;2;7.3;0.84;7;0;1;1;1
907;61;1;1;1.07;10.73;3;2.13;0.89;19;0;0;0;0
908;23;5;4;1.12;56.89;2;15.17;0.87;9;0;1;1;1
909;37;2;2;1.01;20.79;4;12.7;0.81;9;0;1;1;0
910;52;3;3;1.08;32.77;5;3.42;0.99;12;0;0;1;0
911;62;4;3;1.09;44.2;1;12.18;0.89;5;0;1;1;1
912;21;4;4;1.06;43.29;1;10.32;0.88;9;0;1;1;1
913;41;2;2;1.08;22.33;4;2.09;0.88;18;0;0;0;0
914;63;1;1;1.02;10.6;1;10.26;0.92;18;0;0;0;0
915;68;5;5;1.01;51.09;3;12.27;0.91;15;0;0;0;0
916;56;3;3;1.16;35.07;3;19.78;0.87;15;0;1;0;0
917;56;3;3;1.19;36.01;3;10.87;0.83;1;1;1;1;1
918;40;1;1;1.05;11.45;2;8.12;0.87;3;0;1;1;0
919;20;3;3;1.19;35.87;2;18.04;0.9;7;0;1;1;1
920;26;1;1;1.12;11.61;5;8.48;0.82;19;0;0;0;0
921;41;1;3;1.14;12.02;4;4.67;0.93;10;0;1;0;0
922;37;5;3;1.11;56.34;4;20.58;0.86;15;1;1;1;1
923;22;3;3;1.1;33.41;5;7.28;0.87;18;0;0;0;0
924;41;5;5;1.07;53.76;5;4.73;0.92;15;0;0;0;1
925;47;3;3;1.09;33.7;3;20.65;0.92;15;0;0;0;0
926;34;4;1;1.03;41.43;3;16.3;0.97;19;0;1;0;0
927;18;1;1;1.03;10.86;1;14.42;0.92;1;0;1;1;0
928;40;5;5;1.17;59.19;1;8.42;0.91;1;1;1;1;1
929;33;3;3;1;30.93;1;18.78;0.84;4;0;1;1;0
930;55;5;5;1.01;50.61;1;1.23;0.95;5;0;1;1;1
931;44;1;1;1.16;12.38;3;20.88;0.87;24;0;0;0;0
932;21;5;5;1.03;51.75;3;6.47;0.98;16;0;0;0;1
933;18;1;1;1.14;12.07;1;6.88;0.97;16;1;1;1;1
934;30;5;5;1.06;53.87;5;12.63;0.98;24;0;0;0;0
935;28;3;3;1.14;34.79;2;15.1;0.93;15;0;1;0;0
936;58;2;2;1.07;22.2;2;18.01;0.98;1;0;1;1;0
937;40;3;2;1.05;32.06;4;3.92;0.97;9;0;1;1;1
938;57;5;5;1.04;52.85;5;6.06;0.91;15;0;0;0;1
939;52;5;5;1.09;54.8;2;11.69;0.85;24;0;0;0;0
940;49;1;1;1.07;11.63;3;20.26;0.95;19;0;0;0;0
941;30;4;4;1.16;46.8;4;6.77;0.96;21;0;0;0;0
942;19;4;4;1.06;42.68;2;6.03;0.93;5;0;1;1;1
943;33;2;2;1.15;23.66;5;1.06;0.88;15;0;1;1;0
944;50;1;5;1.16;12.59;4;3.91;0.85;9;0;1;1;0
945;52;2;2;1.11;22.38;4;8.73;0.97;18;1;0;0;0
946;20;2;2;1.14;23.06;3;5.74;0.95;20;0;0;0;0
947;52;4;4;1.03;41.76;3;10.6;0.92;20;0;0;0;0
948;70;2;2;1.07;22.26;3;14.79;0.92;20;1;0;0;0
949;18;3;5;1.07;32.76;1;20.31;0.95;5;0;1;1;1
950;22;3;3;1.12;34.34;4;1.55;0.88;18;0;0;0;0
951;69;2;2;1.14;23.07;1;12.67;0.9;5;1;1;1;0
952;62;2;1;1.08;21.66;1;15.83;0.94;13;0;0;0;0
953;64;3;3;1.14;34.57;2;19.99;0.85;20;0;0;0;0
954;32;5;5;1.08;54.86;3;13.43;0.88;1;0;1;1;1
955;61;5;5;1.11;55.83;5;10.07;0.9;16;1;1;1;1
956;31;1;1;1.02;10.28;2;11.31;0.98;2;0;1;1;0
957;61;3;3;1.12;33.64;3;20.58;0.83;15;0;0;0;0
958;45;4;4;1.08;43.7;2;6.69;0.98;18;0;0;0;0
959;47;5;5;1.1;55.78;3;4.12;0.84;4;0;1;1;1
960;24;5;5;1.11;56.29;5;11.53;0.96;17;1;1;1;1
961;42;1;1;1.06;11.31;5;5.75;0.94;6;0;1;1;0
962;50;3;1;1.19;36.49;3;10.24;0.93;1;1;1;1;1
963;43;4;4;1.17;47.09;1;11.56;0.98;7;0;1;1;1
964;41;2;2;1.2;24.91;5;10.73;0.87;16;0;0;0;0
965;40;3;3;1.19;36.05;1;20.24;0.93;2;0;1;1;1
966;65;5;5;1.08;54.59;1;3.67;0.84;4;0;1;1;1
967;43;4;4;1.02;41.52;4;6.09;0.84;22;0;0;0;0
968;21;5;5;1.02;51.11;2;15.69;0.83;17;0;0;0;0
969;19;4;4;1.02;41.67;4;13.4;0.84;9;0;1;1;1
970;62;3;3;1.04;32.17;5;1.32;0.83;7;0;1;1;0
971;55;3;3;1.11;34.1;4;8.99;0.8;21;0;0;0;0
972;26;5;5;1.16;58.61;1;8.62;0.89;10;0;1;1;1
973;70;3;3;1.18;35.52;4;3.85;0.89;3;0;1;1;1
974;21;2;2;1.08;22.34;1;15.43;0.84;15;0;1;0;0
975;28;4;4;1.18;47.93;4;8.6;0.85;7;0;1;1;1
976;60;1;1;1.07;11.32;1;13.43;0.99;2;1;1;1;1
977;21;2;2;1.05;21.56;4;9.5;0.9;17;0;1;0;0
978;34;4;2;1.05;42.93;4;6.67;0.87;10;0;1;1;1
979;68;1;1;1.09;10.97;2;11.23;0.93;16;1;1;1;1
980;49;2;2;1.19;23.97;4;1.06;0.85;2;0;1;1;0
981;20;4;4;1.02;40.84;4;20.02;0.94;23;0;0;0;0
982;56;2;2;1.14;23.06;4;14.92;0.81;4;0;1;1;0
983;39;2;2;1.12;22.57;4;20.83;0.89;3;0;1;1;0
984;69;3;3;1.17;35.46;3;17.59;0.95;16;0;0;0;0
985;45;3;3;1.02;30.82;3;3.36;0.98;3;0;1;1;0
986;54;3;3;1.08;32.58;2;10.41;0.98;20;0;0;0;0
987;63;3;3;1.12;33.81;2;3.47;0.86;7;0;1;1;0
988;41;4;4;1.06;42.58;1;16.97;0.99;8;0;1;1;1
989;64;3;1;1.07;33;3;10.74;0.95;18;0;0;0;0
990;38;4;4;1.1;44.12;5;15.77;1;21;0;0;0;0
991;19;3;3;1.06;32.62;4;17.58;0.84;1;0;1;1;1
992;30;4;1;1.06;43.03;5;14;0.85;10;0;1;1;1
993;20;1;1;1.14;11.76;5;11.99;0.85;7;0;1;1;0
994;34;4;4;1.17;47.76;1;12.77;1;3;0;1;1;1
995;27;3;3;1.07;33.08;2;13.12;0.91;10;0;1;1;0
996;27;1;1;1.16;12.17;3;3.28;0.81;6;0;1;1;0
997;34;4;4;1.18;47.8;3;8.63;0.86;5;0;1;1;1
998;19;4;4;1.18;47.53;5;9.16;1;9;0;1;1;1
999;44;4;5;1.19;47.61;4;4.33;0.84;12;0;0;1;1
1000;65;1;1;1.06;10.88;1;10.87;0.84;13;1;1;1;1
1001;52;5;5;1.14;57.79;3;10.05;0.87;5;1;1;1;1
1002;31;1;1;1.01;10.16;5;11.08;0.99;15;0;1;0;0
1003;33;5;5;1.19;60.18;3;6.47;0.83;23;0;1;1;1
1004;54;5;4;1.17;58.73;3;6.98;0.92;21;1;1;1;1
1005;32;4;4;1.11;44.79;5;2.46;0.86;22;0;0;0;0
1006;24;4;4;1.07;42.84;3;6.96;0.95;15;0;0;0;0
1007;19;4;4;1.12;45.61;3;20.43;0.87;19;1;0;0;0
1008;33;4;4;1;40.72;5;3.27;0.98;17;0;0;0;0
1009;57;1;1;1.16;11.79;2;1.07;0.83;4;1;1;1;1
1010;43;3;3;1.17;35.63;1;3.72;0.87;5;0;1;1;1
1011;49;4;4;1.16;46.61;4;9.1;0.83;14;0;0;0;1
1012;24;4;4;1.08;44.04;1;4.22;0.9;14;1;1;0;0
1013;20;2;2;1.12;22.68;1;4.1;0.88;9;0;1;1;0
1014;27;3;3;1.15;35.03;1;11.53;0.96;22;0;0;0;0
1015;64;4;4;1.09;44.08;3;16.24;0.93;12;0;0;0;1
1016;25;1;1;1.08;11.05;2;20.95;0.85;7;1;1;1;1
1017;37;2;2;1.15;23.7;5;17.27;0.8;22;0;0;0;0
1018;55;3;3;1.11;33.31;5;6.74;0.8;23;0;0;0;0
1019;46;2;1;1.06;22.02;4;1.46;0.89;1;1;1;1;0
1020;29;1;1;1.16;11.81;3;6.44;0.82;1;0;1;1;0
1021;31;5;5;1.19;59.58;5;11.76;0.99;2;1;1;1;1
1022;48;3;3;1.02;30.73;3;10.64;0.91;6;0;1;1;0
1023;60;1;1;1.2;12.92;4;2.33;0.87;16;0;0;0;0
1024;61;4;4;1.15;46.55;3;13.78;0.86;13;0;0;0;0
1025;65;1;1;1.05;10.78;4;17.92;0.83;11;0;0;1;0
1026;36;2;2;1.08;21.92;5;17.51;0.85;13;0;1;1;0
1027;50;4;1;1.2;48.48;3;14.05;0.87;23;0;0;0;0
1028;25;3;3;1.09;32.78;1;19.4;0.91;2;1;1;1;1
1029;51;1;1;1.07;11.24;3;14.38;0.81;23;0;0;0;0
1030;20;2;2;1.11;23.1;1;20.93;0.84;1;1;1;1;1
1031;26;4;4;1.08;44.19;1;4.61;0.83;15;1;0;0;0
1032;24;3;3;1.19;36.52;1;4.81;0.86;5;0;1;1;1
1033;24;4;4;1.1;44;2;6.65;0.92;16;0;0;0;0
1034;49;5;4;1.15;58.06;4;19.81;0.87;7;1;1;1;1
1035;19;4;4;1.04;42.17;5;1.93;0.83;22;0;0;0;0
1036;70;3;4;1.06;32.13;1;4.78;0.92;1;0;1;1;1
1037;38;5;5;1.13;56.56;1;12.99;0.83;12;1;1;1;1
1038;57;5;5;1.17;59.36;2;18.85;0.84;10;1;1;1;1
1039;42;5;5;1.14;57.48;1;8.42;0.83;5;1;1;1;1
1040;68;4;4;1.09;43.76;1;17.84;0.92;11;0;0;1;1
1041;40;1;1;1.13;11.36;1;12.38;0.81;16;1;1;1;1
1042;58;1;3;1.07;10.85;3;12.15;0.83;16;0;0;0;0
1043;28;2;2;1.04;20.81;3;12.88;0.91;14;0;0;0;0
1044;56;2;3;1;20.63;2;17.28;0.95;5;0;1;1;0
1045;70;2;2;1;20.74;4;10.53;0.86;2;0;1;1;0
1046;35;4;1;1.19;48.13;2;3.29;0.83;15;0;1;1;1
1047;70;1;1;1.04;10.43;4;17.11;0.81;20;0;0;0;0
1048;66;4;3;1.15;46.07;5;16.58;0.98;24;0;0;0;0
1049;40;4;4;1.17;47.14;5;17.32;0.86;23;0;0;0;0
1050;23;5;5;1.03;51.6;5;5.13;0.82;5;0;1;1;1
1051;43;2;2;1.19;23.86;2;15.62;0.89;21;0;0;0;0
1052;36;3;3;1.14;34.48;4;20.08;0.93;24;0;0;0;0
1053;33;2;2;1.2;24.82;3;10.2;0.82;9;0;1;1;0
1054;28;2;2;1.03;21.17;4;4.93;0.96;1;0;1;1;0
1055;44;5;5;1.01;51.31;2;1.67;0.81;18;0;0;0;0
1056;36;5;5;1.17;59.29;4;18.16;0.89;18;1;1;1;1
1057;40;4;4;1.15;46.19;1;7.88;0.92;8;0;0;1;1
1058;25;2;2;1.06;21.4;1;15.92;0.93;2;0;1;1;1
1059;27;2;2;1.17;24;3;15.26;0.92;8;0;1;1;0
1060;34;3;3;1.08;32.83;1;14.13;0.9;17;0;0;0;0
1061;41;4;4;1.08;43.58;4;18.8;0.82;7;0;1;1;1
1062;61;4;4;1.02;41.53;2;7.15;0.95;5;0;1;1;0
1063;70;5;4;1.07;54.04;1;15.46;0.88;3;0;1;1;1
1064;36;4;4;1.08;43.49;5;19.57;0.83;5;0;1;1;1
1065;33;1;1;1.03;11.16;1;1.4;0.98;24;0;0;0;0
1066;34;5;5;1.15;57.98;4;4.3;0.85;4;1;1;1;1
1067;66;5;5;1.08;54.53;1;15.22;0.98;14;0;0;0;1
1068;59;5;5;1.14;57.6;5;19.12;0.85;9;1;1;1;1
1069;30;5;5;1.19;60.14;5;13.01;0.82;14;1;1;1;1
1070;23;3;3;1.16;35.18;4;17.01;0.81;8;0;1;1;0
1071;59;1;1;1.19;12.51;3;19.26;0.97;3;0;1;1;0
1072;67;3;3;1.15;35.44;1;7.19;0.92;14;0;1;0;0
1073;53;5;5;1.11;55.76;5;20.67;0.81;14;1;1;1;1
1074;60;4;4;1;40.95;5;3.57;0.93;10;0;1;1;0
1075;56;2;2;1.2;24.84;3;9.36;0.8;24;0;0;0;0
1076;22;5;5;1.08;54.51;4;18.05;0.93;4;0;1;1;1
1077;55;5;5;1.09;55.41;1;12.84;0.99;16;0;0;0;0
1078;26;3;3;1.04;31.31;2;18.05;0.96;19;0;0;0;0
1079;36;2;2;1.12;23.34;1;6.77;0.98;2;1;1;1;1
1080;21;5;5;1.2;60.56;2;5.28;0.95;23;1;1;1;1
1081;36;5;5;1.18;59.76;3;5.63;0.86;9;1;1;1;1
1082;27;2;2;1.06;21.54;5;13.49;0.88;6;0;1;1;0
1083;55;5;5;1.09;55.06;1;8.52;0.82;9;0;1;0;1
1084;54;5;1;1.04;52.25;4;1.63;0.8;13;0;0;0;1
1085;29;2;2;1.03;20.97;5;4.27;0.89;20;0;0;0;0
1086;68;4;5;1.08;43.68;1;14.12;0.94;24;0;0;0;0
1087;22;1;2;1.11;11.15;3;4.84;0.86;11;0;0;1;0
1088;22;1;2;1.12;11.32;4;8.18;0.89;3;0;1;1;0
1089;64;4;4;1.01;41.32;4;2.08;0.8;5;0;1;1;1
1090;35;3;3;1.11;34.26;2;14.61;0.82;20;0;0;0;0
1091;24;4;4;1.17;47.1;5;4.87;0.85;14;0;1;0;1
1092;61;3;5;1.14;34.51;5;7.89;0.93;10;0;1;1;0
1093;43;5;5;1.19;59.84;3;20.05;0.84;19;1;1;1;1
1094;67;3;3;1.12;33.73;4;5.61;0.86;23;0;0;0;0
1095;38;1;2;1;10.13;5;2.44;0.84;6;0;1;1;0
1096;55;1;1;1.04;10.63;2;15.82;0.88;8;0;1;1;0
1097;63;1;1;1.06;11.38;4;1.23;0.94;18;0;0;0;0
1098;41;5;5;1.11;55.7;2;7.07;0.91;14;1;1;1;1
1099;24;2;2;1.14;23.2;1;10.62;0.94;17;0;0;0;0
1100;36;2;4;1.15;23.45;2;3.51;0.8;22;0;0;0;0
1101;49;4;4;1.05;42.83;5;3.89;0.98;11;0;0;1;0
1102;49;1;2;1.11;11.28;3;13.08;0.84;14;0;0;0;0
1103;43;4;4;1.14;45.64;1;1.75;0.86;5;0;1;1;1
1104;60;5;5;1.08;54.3;1;4.87;0.99;10;0;1;1;1
1105;59;3;3;1.01;30.61;4;3.86;0.86;14;0;1;0;0
1106;47;2;2;1.01;20.64;2;12.88;0.81;15;0;0;0;0
1107;20;4;4;1.15;46.55;2;5.15;0.94;20;0;0;0;0
1108;26;3;3;1;30.42;3;1.34;0.82;8;1;1;1;1
1109;53;3;3;1.12;34.49;3;8.16;0.84;9;0;1;1;0
1110;24;3;3;1.07;32.43;5;20.57;0.92;13;0;1;1;0
1111;49;4;4;1.17;47.28;4;14.97;0.99;4;0;1;1;1
1112;41;2;2;1.1;22.42;5;3.02;0.87;5;0;1;1;0
1113;46;5;5;1;50.7;1;11.68;0.92;7;0;1;1;1
1114;63;4;4;1.2;48.24;2;9.76;0.9;6;0;1;1;1
1115;19;1;1;1.12;11.46;1;1.35;0.82;24;1;1;1;0
1116;45;3;3;1.02;31.44;4;11.27;0.98;12;0;0;1;0
1117;51;1;1;1.17;12.37;1;1.3;0.94;4;1;1;1;1
1118;37;3;3;1.01;31.01;2;8.16;0.95;17;0;0;0;0
1119;31;3;3;1.17;35.52;5;16.01;1;6;0;1;1;1
1120;70;3;3;1.01;31.24;1;5.14;0.86;1;0;1;1;0
1121;68;4;4;1.03;41.84;1;17.94;0.99;24;0;0;0;0
1122;38;4;4;1.18;47.86;1;1.21;0.8;12;0;0;1;0
1123;64;4;4;1.03;41.42;5;7.5;0.93;14;0;0;0;0
1124;22;4;4;1.17;47.34;4;15.85;1;5;0;1;1;1
1125;62;5;5;1.17;59.29;4;4.1;0.83;12;1;1;1;1
1126;20;1;1;1.05;10.76;5;14.95;0.84;10;0;1;1;0
1127;48;5;5;1.18;59.32;1;8;0.86;12;1;1;1;1
1128;35;4;4;1.15;46.8;3;17.12;0.92;4;0;1;1;1
1129;34;5;3;1.04;52.71;5;16.32;0.97;20;0;0;0;0
1130;51;5;5;1.17;58.85;2;16.23;0.84;22;1;1;1;1
1131;41;4;4;1.15;46.36;4;8.14;0.82;1;0;1;1;1
1132;30;3;5;1.06;32.01;4;6.84;0.89;3;0;1;1;1
1133;45;3;3;1.1;33.71;2;13.19;0.97;4;0;1;1;0
1134;61;1;5;1.02;10.93;5;17.48;0.89;10;0;0;0;0
1135;18;5;5;1.2;60.46;4;15.13;0.96;5;1;1;1;1
1136;62;3;3;1.05;32.06;5;20.7;0.87;24;0;0;0;0
1137;34;3;3;1.09;33.46;5;13.67;0.8;10;0;1;1;1
1138;26;2;2;1.12;22.72;3;15.5;0.93;17;0;0;0;0
1139;44;5;5;1.13;57.05;3;15.32;0.96;8;1;1;1;1
1140;43;2;2;1.06;21.39;3;10.02;0.88;8;0;1;1;0
1141;58;1;1;1.1;11.68;2;8.91;0.95;2;1;1;1;1
1142;46;1;1;1.08;11.01;3;2.78;0.95;10;0;1;1;0
1143;34;1;1;1.2;12.74;5;3.31;0.86;21;0;0;0;0
1144;25;2;2;1.03;21.35;4;13.78;0.97;16;0;1;0;0
1145;67;3;1;1.02;30.95;5;16.51;0.88;19;0;0;0;0
1146;44;2;2;1.17;23.46;3;10.96;0.94;24;0;0;0;0
1147;61;1;4;1.06;10.8;3;20.16;0.85;2;0;1;1;0
1148;27;3;3;1.02;31.23;3;20.43;0.99;20;0;0;0;0
1149;22;1;3;1.1;11.42;2;1.88;0.95;17;1;1;1;1
1150;63;1;4;1.04;10.51;1;5.87;0.86;16;0;0;0;0
1151;18;3;3;1.02;31.02;5;8.79;0.88;9;0;1;1;0
1152;21;2;2;1.19;23.8;2;13.06;0.9;12;0;1;1;0
1153;51;4;4;1.16;46.62;1;13.43;0.91;21;0;0;0;0
1154;29;5;1;1.08;54.22;2;16.09;0.83;5;0;1;1;1
1155;20;4;2;1.08;43.39;4;7.8;0.87;24;0;0;0;0
1156;57;4;4;1.05;42.9;3;16.54;0.81;23;0;0;0;0
